job_company,job_date,job_salary,job_title
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資安Presales-E10B
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,專案經理-F22Q
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,軟體工程師-1FP10D
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,SAP Consultant Leader-B21D
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,【AI+】ChatBot開發工程師(前端)-2IR100
精誠資訊股份有限公司,2019-04-17,"月薪 40,000~45,000元",駐點人員(約聘)-B114
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,技術經理-M128
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,技術經理(資安)-M121
精誠資訊股份有限公司,2019-04-17,"月薪 28,000~40,000元",業務主任-B106
精誠資訊股份有限公司,2019-04-17,"月薪 30,000~80,000元",系統分析師-B11D
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資安應用系統UI設計師-B15C
精誠資訊股份有限公司,2019-04-17,"月薪 50,000~80,000元",銀行業應用系統顧問-B10F
精誠資訊股份有限公司,2019-04-17,"月薪 24,000~40,000元",程式分析師-F62Y
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,顧問-F20C.
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,JAVA 系統設計師-F22R
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,.NET 系統設計師-F22R
精誠資訊股份有限公司,2019-04-17,"月薪 35,000~45,000元",ERP程式設計師(Oracle NetSuite ERP Cloud)-E10C
精誠資訊股份有限公司,2019-04-17,"月薪 28,000~40,000元",系統工程師-F72R
精誠資訊股份有限公司,2019-04-17,"月薪 30,000~60,000元",ASP.NET MVC 全端程式設計師(客戶端駐點)-M113
精誠資訊股份有限公司,2019-04-17,"月薪 28,000~42,000元",程式設計師-F631
精誠資訊股份有限公司,2019-04-17,"月薪 32,000~45,000元",程式設計師(產品)-F62N
精誠資訊股份有限公司,2019-04-17,"月薪 24,000~40,000元",程式設計師-F62S
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,大數據平台架構師 (技術處長)-T10L
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,AI 系統分析師-F22Q
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,技術經理-F22Q
精誠資訊股份有限公司,2019-04-17,"月薪 30,000~40,000元",JAVA 程式設計師-F22R
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,ASP.NET MVC 程式設計師-M113
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,高級系統工程師-F72R
精誠資訊股份有限公司,2019-04-17,"月薪 30,000~40,000元",.NET 程式設計師-F22R
精誠資訊股份有限公司,2019-04-17,"月薪 28,000~45,000元",程式設計師-B17B
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,JAVA 高級程式設計師-F22R
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,.NET 高級程式設計師-F22R
精誠資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,DevOps / Service Reliability Engineer-A506
精誠資訊股份有限公司,2019-04-17,時薪 150元,資安系統開發實習生
智擎數位科技股份有限公司,2019-04-17,"月薪 40,000~70,000元",iOS工程師
永豐金融控股股份有限公司(永豐銀行/永豐金證券/永豐金租賃),2019-04-17,面議（經常性薪資4萬含以上）,S-資料分析師(2019校園徵才)
永豐金融控股股份有限公司(永豐銀行/永豐金證券/永豐金租賃),2019-04-17,面議（經常性薪資4萬含以上）,S-軟體開發工程師(資訊處-應用二科)
永豐金融控股股份有限公司(永豐銀行/永豐金證券/永豐金租賃),2019-04-17,面議（經常性薪資4萬含以上）,S-App工程師(2019校園徵才)
葳騰科技股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,後端網站開發主管
"美商伊索泰克電子有限公司台灣分公司 ETHERTRONICS, INC.",2019-04-17,面議（經常性薪資4萬含以上）,program manager 專案管理經理
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Cocos2D JS 工程師
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Cocos2D Lua 工程師
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Node.js 後端工程師
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資深C++遊戲開發工程師
財團法人均一平台教育基金會,2019-04-17,"月薪 45,000~57,000元",資料/AI工程師
財團法人資訊工業策進會(資策會),2019-04-17,"月薪 32,000~45,000元",5加2_5G通訊研發工程師
財團法人資訊工業策進會(資策會),2019-04-17,"月薪 32,000~45,000元",5加2_創新實務研究員
財團法人資訊工業策進會(資策會),2019-04-17,"月薪 42,000~50,000元",5加2_IT資訊技術養成班導師
金貝科技有限公司,2019-04-17,"月薪 38,000~58,000元",DevOps 工程師
台灣馬卡龍科技有限公司,2019-04-17,"月薪 40,000~60,000元",程式開發工程師
百昌生物醫藥科技股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,售前技術支持(藥廠電子化解決方案)
辛太科技有限公司,2019-04-17,"月薪 35,000~45,000元",系統開發工程師
兆豐證券股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,證券公司資訊人員(應用系統1組).
兆豐證券股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,證券公司資訊人員(應用系統1組)
原創網路服務股份有限公司,2019-04-17,"月薪 35,000~60,000元",Unity工程師
中華資安國際股份有限公司,2019-04-17,"月薪 38,000元",5加2_SOC監控工程師
中華資安國際股份有限公司,2019-04-17,"月薪 38,000~50,000元",5加2_Junior軟體設計工程師
龍群科技股份有限公司,2019-04-17,"月薪 30,000~36,000元",雲端儲備工程師
永豐金融控股股份有限公司(永豐銀行/永豐金證券/永豐金租賃),2019-04-17,面議（經常性薪資4萬含以上）,S-軟體設計工程師(資訊部應用三科)
台灣橫河股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,DCS 軟體工程師
基督復臨安息日會醫療財團法人臺安醫院,2019-04-17,"月薪 33,000~52,000元",資訊室-軟體工程師
樂購蝦皮股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,SHOPEE APP - Software Automation Test (Dev. Team) 自動化測試工程師
樂購蝦皮股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,SHOPEE APP - Software Manual Test (Dev. Team) 手動測試工程師
群益金鼎證券股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,【資訊】金融三科 程式開發人員
金貝科技有限公司,2019-04-17,"月薪 45,000~75,000元",Java研發工程師
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資料庫管理師(oracle)
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Java軟體工程師(保險產業)
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,C++工程師(劵商自營部)
聖森股份有限公司,2019-04-17,"月薪 25,000~40,000元",軟體工程師(實習或無經驗可，對軟體有興趣)
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,SAP ABAPer
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,網頁設計工程師
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資深JAVA程式設計師
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,App軟體工程師(Xamarin)
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Android 軟體工程師
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,ios軟體工程師(台北)
聖森股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,React JS 好手
毅通網絡股份有限公司,2019-04-17,"月薪 50,000~80,000元",程式設計師
金貝科技有限公司,2019-04-17,"年薪 2,000,000~2,500,000元",Java團隊主管
英屬維京群島商明亞股份有限公司,2019-04-17,"月薪 50,000~65,000元",cocos2D/cocos2D-X APP工程師
財團法人國家實驗研究院科技政策研究與資訊中心,2019-04-17,"月薪 35,000~80,000元",MVC程式設計師10767
台灣啟晟通訊科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Pre-install Engineer
台灣啟晟通訊科技有限公司,2019-04-17,"月薪 65,000~125,000元",EC軟件開發工程師
台灣啟晟通訊科技有限公司,2019-04-17,"月薪 65,000~125,000元",BIOS工程師
台灣創明股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Unity App研發工程師
高高科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Senior Android Developer
高高科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Senior Software Engineer
高高科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Senior iOS Developer
卓登資訊管理顧問有限公司,2019-04-17,面議（經常性薪資4萬含以上）,網頁前端工程師
美商迪諾亞股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,Cloud service QA雲端服務軟體測試工程師
台驊國際物流股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資深軟體研發工程師
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,MySQL DBA工程師
台驊國際物流股份有限公司,2019-04-17,"月薪 30,000~40,000元",ERP系統程式開發人員
財團法人語言訓練測驗中心,2019-04-17,面議（經常性薪資4萬含以上）,網站程式設計師
康大資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資深Java開發工程師(台北)
康大資訊股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資深.NET程式設計師
葳騰科技股份有限公司,2019-04-17,月薪面議（經常性薪資四萬(含)以上）,資料庫軟體工程師 Database Engineer
葳騰科技股份有限公司,2019-04-17,"月薪 38,000~50,000元",C#.NET 程式設計師
葳騰科技股份有限公司,2019-04-17,月薪面議（經常性薪資四萬(含)以上）,SaaS Product Manager 軟體產品經理
英屬維京群島商明亞股份有限公司,2019-04-17,"月薪 50,000~65,000元",IOS工程師
龍群科技股份有限公司,2019-04-17,月薪面議（經常性薪資四萬(含)以上）,雲端解決方案架構工程師
百揚資訊科技有限公司,2019-04-17,"月薪 30,000~50,000元",網站程式設計師
悅盛保全股份有限公司,2019-04-17,"月薪 40,000~88,888元",Android APP Developer
群益金鼎證券股份有限公司,2019-04-17,"月薪 30,000~80,000元",【資訊】技術一科 MVC網站開發人員
何嘉仁國際文教團隊(何嘉仁實業股份有限公司),2019-04-17,面議（經常性薪資4萬含以上）,M010-MIS程式設計師
百揚資訊科技有限公司,2019-04-17,"月薪 30,000~50,000元",APP 工程師
金貝科技有限公司,2019-04-17,"月薪 50,000~80,000元",高級Java研發工程師
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資深測試工程師【自動化/Test Automation】
新加坡商博特盈科技有限公司台灣分公司,2019-04-17,時薪 150元,遊戲測試員-短期工讀
新加坡商博特盈科技有限公司台灣分公司,2019-04-17,面議（經常性薪資4萬含以上）,"Senior Manager, Localisation QA"
藝家科技股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,後端工程師
群益金鼎證券股份有限公司,2019-04-17,"月薪 30,000~80,000元",【資訊】網發一科 程式設計師
群益金鼎證券股份有限公司,2019-04-17,"月薪 30,000~80,000元",【資訊】技術二科 SQL SERVER開發人員
遵宇科技股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,軟體研發工程師(108年研發替代役）
惟肯科技有限公司,2019-04-17,"月薪 28,000~45,000元",PHP 程式設計師
可樂旅遊_康福旅行社股份有限公司,2019-04-17,"月薪 35,000~40,000元",程式設計師(內湖)
緯創軟體股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,【 2019軟體技術人才招募】.net SD / PG
緯創軟體股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,【 2019軟體技術人才招募】Android 工程師
(饗食天堂)饗賓餐旅事業股份有限公司,2019-04-17,"月薪 45,000~55,000元",1-C2 Internet程式設計師（台北地區）
群益金鼎證券股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,【資訊】技術二科 研發主管
台灣之星電信股份有限公司,2019-04-17,月薪面議（經常性薪資四萬(含)以上）,10_門市POS銷售庫存管理系統軟體工程師
台驊國際物流股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,資訊主管
緯創軟體股份有限公司,2019-04-17,月薪面議（經常性薪資四萬(含)以上）,L-約聘語言資料分析人員（香港用語）
緯創軟體股份有限公司,2019-04-17,月薪面議（經常性薪資四萬(含)以上）,L-語言資料分析人員（香港用語）
新永資訊有限公司,2019-04-17,"月薪 25,000~40,000元",資訊軟體工程師
金貝科技有限公司,2019-04-17,面議（經常性薪資4萬含以上）,軟體測試主管
台壽保資融股份有限公司,2019-04-17,面議（經常性薪資4萬含以上）,應用系統開發工程師
